signup_date,user_id,channel,campaign_id,country,device,activated
2024-06-08,u2951,social,cmp_social_2024,IN,desktop,yes
2024-06-08,u2952,social,cmp_social_2024,CA,desktop,no
2024-06-09,u2953,organic,,CA,desktop,no
2024-06-09,u2954,organic,,IN,mobile,yes
2024-06-09,u2955,organic,,US,desktop,yes
2024-06-09,u2956,organic,,IN,mobile,yes
2024-06-09,u2957,organic,,US,mobile,no
2024-06-09,u2958,organic,,US,mobile,no
2024-06-09,u2959,organic,,US,mobile,yes
2024-06-09,u2960,organic,,US,desktop,no
2024-06-09,u2961,organic,,US,mobile,no
2024-06-09,u2962,paid_search,cmp_ps_2024,UK,desktop,yes
2024-06-09,u2963,paid_search,cmp_ps_2024,US,desktop,yes
2024-06-09,u2964,referral,,IN,mobile,yes
2024-06-09,u2965,social,cmp_social_2024,UK,mobile,yes
2024-06-09,u2966,social,cmp_social_2024,UK,mobile,no
2024-06-10,u2967,organic,,US,desktop,yes
2024-06-10,u2968,organic,,UK,desktop,yes
2024-06-10,u2969,organic,,US,mobile,yes
2024-06-10,u2970,paid_search,cmp_ps_2024,US,mobile,no
2024-06-10,u2971,paid_search,cmp_ps_2024,IN,mobile,yes
2024-06-10,u2972,referral,,UK,mobile,no
2024-06-10,u2973,referral,,DE,mobile,no
2024-06-10,u2974,social,cmp_social_2024,US,mobile,yes
2024-06-10,u2975,social,cmp_social_2024,UK,desktop,yes
2024-06-10,u2976,social,cmp_social_2024,CA,mobile,no
2024-06-10,u2977,social,cmp_social_2024,DE,mobile,yes
2024-06-10,u2978,social,cmp_social_2024,UK,desktop,yes
2024-06-11,u2979,organic,,IN,desktop,yes
2024-06-11,u2980,organic,,IN,mobile,no
2024-06-11,u2981,organic,,IN,desktop,yes
2024-06-11,u2982,paid_search,cmp_ps_2024,US,mobile,no
2024-06-11,u2983,paid_search,cmp_ps_2024,IN,mobile,no
2024-06-11,u2984,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-11,u2985,paid_search,cmp_ps_2024,US,desktop,yes
2024-06-11,u2986,referral,,CA,mobile,yes
2024-06-11,u2987,referral,,US,mobile,yes
2024-06-11,u2988,social,cmp_social_2024,US,mobile,no
2024-06-12,u2989,organic,,US,desktop,yes
2024-06-12,u2990,organic,,US,mobile,yes
2024-06-12,u2991,organic,,CA,desktop,yes
2024-06-12,u2992,paid_search,cmp_ps_2024,CA,mobile,yes
2024-06-12,u2993,paid_search,cmp_ps_2024,IN,mobile,no
2024-06-12,u2994,paid_search,cmp_ps_2024,US,mobile,no
2024-06-12,u2995,paid_search,cmp_ps_2024,CA,mobile,no
unknown,u2996,referral,,CA,mobile,no
2024-06-12,u2997,social,cmp_social_2024,US,mobile,yes
2024-06-12,u2998,social,cmp_social_2024,IN,desktop,no
2024-06-12,u2999,social,cmp_social_2024,IN,desktop,yes
2024-06-13,u3000,organic,,UK,mobile,no
2024-06-13,u3001,organic,,DE,mobile,yes
2024-06-13,u3002,organic,,CA,desktop,no
2024-06-13,u3003,organic,,DE,mobile,no
2024-06-13,u3004,paid_search,cmp_ps_2024,IN,mobile,yes
2024-06-13,u3005,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-13,u3006,paid_search,cmp_ps_2024,DE,desktop,no
2024-06-13,u3007,paid_search,cmp_ps_2024,UK,desktop,yes
2024-06-13,u3008,referral,,DE,mobile,yes
2024-06-13,u3009,social,cmp_social_2024,US,mobile,no
2024-06-14,u3010,organic,,US,mobile,no
2024-06-14,u3011,organic,,US,mobile,no
2024-06-14,u3012,organic,,CA,desktop,yes
2024-06-14,u3013,organic,,CA,mobile,yes
2024-06-14,u3014,organic,,IN,desktop,yes
2024-06-14,u3015,organic,,IN,mobile,no
2024-06-14,u3016,paid_search,cmp_ps_2024,DE,mobile,no
2024-06-14,u3017,paid_search,cmp_ps_2024,IN,desktop,yes
2024-06-14,u3018,paid_search,cmp_ps_2024,IN,mobile,yes
2024-06-14,u3019,paid_search,cmp_ps_2024,CA,desktop,no
2024-06-14,u3020,referral,,DE,mobile,no
2024-06-14,u3021,social,cmp_social_2024,US,desktop,yes
2024-06-15,u3022,organic,,US,mobile,yes
2024-06-15,u3023,organic,,CA,mobile,yes
2024-06-15,u3024,organic,,US,desktop,no
2024-06-15,u3025,paid_search,cmp_ps_2024,IN,desktop,yes
2024-06-15,u3026,paid_search,cmp_ps_2024,US,desktop,no
2024-06-15,u3027,referral,,US,mobile,yes
2024-06-15,u3028,social,cmp_social_2024,IN,desktop,yes
2024-06-16,u3029,organic,,CA,mobile,yes
2024-06-16,u3030,organic,,US,mobile,yes
2024-06-16,u3031,organic,,CA,desktop,yes
2024-06-16,u3032,organic,,IN,mobile,yes
2024-06-16,u3033,paid_search,cmp_ps_2024,UK,mobile,no
2024-06-16,u3034,paid_search,cmp_ps_2024,US,desktop,yes
2024-06-16,u3035,paid_search,cmp_ps_2024,IN,desktop,yes
2024-06-16,u3036,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-16,u3037,referral,,IN,desktop,no
2024-06-16,u3038,referral,,CA,mobile,yes
2024-06-16,u3039,referral,,CA,desktop,yes
2024-06-16,u3040,social,cmp_social_2024,IN,desktop,no
2024-06-16,u3041,social,cmp_social_2024,IN,desktop,yes
2024-06-16,u3042,social,cmp_social_2024,US,desktop,yes
2024-06-16,u3043,social,cmp_social_2024,CA,mobile,yes
2024-06-17,u3044,organic,,CA,desktop,yes
2024-06-17,u3045,organic,,US,desktop,yes
2024-06-17,u3046,organic,,UK,mobile,yes
2024-06-17,u3047,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-17,u3048,paid_search,cmp_ps_2024,UK,mobile,no
2024-06-17,u3049,paid_search,cmp_ps_2024,UK,mobile,yes
2024-06-17,u3050,paid_search,cmp_ps_2024,CA,desktop,no
2024-06-17,u3051,paid_search,cmp_ps_2024,DE,mobile,yes
2024-06-17,u3052,referral,,CA,desktop,no
2024-06-17,u3053,social,cmp_social_2024,IN,desktop,yes
2024-06-17,u3054,social,cmp_social_2024,US,desktop,no
2024-06-18,u3055,organic,,US,desktop,no
2024-06-18,u3056,organic,,US,mobile,no
2024-06-18,u3057,organic,,US,desktop,no
2024-06-18,u3058,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-18,u3059,paid_search,cmp_ps_2024,CA,desktop,yes
2024-06-18,u3060,paid_search,cmp_ps_2024,US,desktop,no
unknown,u3061,referral,,US,desktop,no
2024-06-18,u3062,referral,,US,mobile,no
2024-06-18,u3063,social,cmp_social_2024,US,desktop,no
2024-06-18,u3064,social,cmp_social_2024,IN,mobile,no
2024-06-19,u3065,organic,,IN,mobile,yes
2024-06-19,u3066,organic,,CA,mobile,yes
2024-06-19,u3067,organic,,DE,mobile,no
2024-06-19,u3068,organic,,IN,mobile,yes
2024-06-19,u3069,organic,,CA,desktop,yes
2024-06-19,u3070,organic,,IN,desktop,yes
2024-06-19,u3071,paid_search,cmp_ps_2024,CA,desktop,yes
2024-06-19,u3072,referral,,CA,desktop,yes
2024-06-19,u3073,referral,,CA,desktop,yes
2024-06-19,u3074,social,cmp_social_2024,US,desktop,yes
2024-06-19,u3075,social,cmp_social_2024,US,mobile,yes
2024-06-19,u3076,social,cmp_social_2024,US,desktop,no
2024-06-19,u3077,social,cmp_social_2024,IN,desktop,yes
2024-06-19,u3078,social,cmp_social_2024,UK,desktop,yes
2024-06-20,u3079,organic,,IN,mobile,yes
2024-06-20,u3080,organic,,UK,desktop,yes
2024-06-20,u3081,organic,,DE,desktop,no
2024-06-20,u3082,organic,,CA,desktop,yes
2024-06-20,u3083,paid_search,cmp_ps_2024,US,desktop,yes
2024-06-20,u3084,paid_search,cmp_ps_2024,IN,desktop,yes
2024-06-20,u3085,paid_search,cmp_ps_2024,US,desktop,yes
2024-06-20,u3086,paid_search,cmp_ps_2024,US,desktop,yes
2024-06-20,u3087,paid_search,cmp_ps_2024,IN,mobile,no
2024-06-20,u3088,paid_search,cmp_ps_2024,CA,desktop,no
2024-06-20,u3089,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-20,u3090,referral,,US,mobile,yes
2024-06-20,u3091,referral,,IN,mobile,yes
2024-06-20,u3092,social,cmp_social_2024,CA,mobile,no
2024-06-20,u3093,social,cmp_social_2024,UK,desktop,no
2024-06-20,u3094,social,cmp_social_2024,US,mobile,no
2024-06-20,u3095,social,cmp_social_2024,IN,mobile,no
2024-06-21,u3096,organic,,IN,mobile,no
2024-06-21,u3097,organic,,US,mobile,yes
2024-06-21,u3098,organic,,US,mobile,yes
2024-06-21,u3099,organic,,US,mobile,no
2024-06-21,u3100,organic,,IN,mobile,yes
2024-06-21,u3101,organic,,DE,desktop,no
2024-06-21,u3102,organic,,DE,mobile,yes
2024-06-21,u3103,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-21,u3104,paid_search,cmp_ps_2024,CA,mobile,yes
2024-06-21,u3105,paid_search,cmp_ps_2024,CA,mobile,no
2024-06-21,u3106,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-21,u3107,paid_search,cmp_ps_2024,US,desktop,no
2024-06-21,u3108,referral,,US,mobile,yes
2024-06-21,u3109,referral,,US,desktop,no
2024-06-21,u3110,social,cmp_social_2024,IN,mobile,no
2024-06-21,u3111,social,cmp_social_2024,US,mobile,yes
2024-06-21,u3112,social,cmp_social_2024,UK,desktop,yes
2024-06-21,u3113,social,cmp_social_2024,DE,mobile,no
2024-06-22,u3114,organic,,IN,mobile,yes
2024-06-22,u3115,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-22,u3116,paid_search,cmp_ps_2024,IN,mobile,no
2024-06-22,u3117,paid_search,cmp_ps_2024,UK,mobile,yes
2024-06-22,u3118,paid_search,cmp_ps_2024,UK,desktop,yes
2024-06-22,u3119,paid_search,cmp_ps_2024,UK,desktop,yes
2024-06-22,u3120,paid_search,cmp_ps_2024,US,desktop,yes
2024-06-22,u3121,paid_search,cmp_ps_2024,CA,mobile,yes
2024-06-22,u3122,referral,,IN,mobile,no
2024-06-22,u3123,referral,,UK,desktop,no
2024-06-22,u3124,referral,,CA,mobile,yes
2024-06-22,u3125,referral,,US,mobile,yes
2024-06-22,u3126,social,cmp_social_2024,UK,mobile,no
2024-06-22,u3127,social,cmp_social_2024,CA,mobile,no
2024-06-23,u3128,organic,,CA,desktop,yes
2024-06-23,u3129,organic,,UK,desktop,no
2024-06-23,u3130,organic,,US,mobile,no
2024-06-23,u3131,organic,,US,mobile,yes
2024-06-23,u3132,organic,,US,mobile,yes
2024-06-23,u3133,organic,,US,mobile,yes
2024-06-23,u3134,organic,,IN,desktop,yes
2024-06-23,u3135,organic,,IN,desktop,no
2024-06-23,u3136,referral,,US,desktop,yes
2024-06-23,u3137,social,cmp_social_2024,US,mobile,no
2024-06-23,u3138,social,cmp_social_2024,IN,mobile,yes
2024-06-23,u3139,social,cmp_social_2024,IN,desktop,yes
2024-06-23,u3140,social,cmp_social_2024,IN,mobile,no
2024-06-23,u3141,social,cmp_social_2024,IN,desktop,no
2024-06-23,u3142,social,cmp_social_2024,US,desktop,no
2024-06-24,u3143,organic,,IN,mobile,no
2024-06-24,u3144,organic,,IN,desktop,no
2024-06-24,u3145,organic,,US,mobile,no
2024-06-24,u3146,organic,,US,mobile,yes
2024-06-24,u3147,paid_search,cmp_ps_2024,DE,desktop,yes
2024-06-24,u3148,paid_search,cmp_ps_2024,US,desktop,yes
2024-06-24,u3149,referral,,US,desktop,yes
2024-06-24,u3150,referral,,UK,mobile,no
2024-06-24,u3151,social,cmp_social_2024,UK,mobile,yes
2024-06-24,u3152,social,cmp_social_2024,US,desktop,yes
2024-06-24,u3153,social,cmp_social_2024,UK,mobile,no
2024-06-24,u3154,social,cmp_social_2024,UK,mobile,yes
2024-06-24,u3155,social,cmp_social_2024,US,desktop,yes
2024-06-24,u3156,social,cmp_social_2024,CA,mobile,yes
2024-06-24,u3157,social,cmp_social_2024,IN,desktop,yes
2024-06-24,u3158,social,cmp_social_2024,US,mobile,no
2024-06-25,u3159,organic,,CA,mobile,yes
2024-06-25,u3160,organic,,DE,desktop,yes
2024-06-25,u3161,organic,,US,mobile,yes
2024-06-25,u3162,organic,,US,desktop,yes
2024-06-25,u3163,paid_search,cmp_ps_2024,DE,desktop,yes
2024-06-25,u3164,paid_search,cmp_ps_2024,UK,desktop,yes
2024-06-25,u3165,referral,,UK,mobile,yes
2024-06-25,u3166,referral,,US,mobile,no
2024-06-25,u3167,social,cmp_social_2024,IN,desktop,yes
2024-06-25,u3168,social,cmp_social_2024,IN,mobile,no
2024-06-25,u3169,social,cmp_social_2024,IN,desktop,no
2024-06-25,u3170,social,cmp_social_2024,UK,mobile,yes
2024-06-25,u3171,social,cmp_social_2024,CA,mobile,yes
2024-06-26,u3172,organic,,CA,mobile,no
2024-06-26,u3173,paid_search,cmp_ps_2024,US,mobile,no
2024-06-26,u3174,paid_search,cmp_ps_2024,US,mobile,no
2024-06-26,u3175,paid_search,cmp_ps_2024,US,desktop,yes
2024-06-26,u3176,referral,,US,mobile,no
2024-06-26,u3177,social,cmp_social_2024,US,desktop,no
2024-06-26,u3178,social,cmp_social_2024,IN,mobile,no
2024-06-26,u3179,social,cmp_social_2024,UK,desktop,yes
2024-06-26,u3180,social,cmp_social_2024,US,mobile,no
2024-06-26,u3181,social,cmp_social_2024,UK,desktop,yes
2024-06-27,u3182,organic,,US,mobile,yes
2024-06-27,u3183,organic,,CA,desktop,no
2024-06-27,u3184,paid_search,cmp_ps_2024,CA,mobile,yes
2024-06-27,u3185,paid_search,cmp_ps_2024,IN,desktop,yes
2024-06-27,u3186,paid_search,cmp_ps_2024,DE,mobile,yes
2024-06-27,u3187,paid_search,cmp_ps_2024,US,desktop,yes
2024-06-27,u3188,paid_search,cmp_ps_2024,DE,mobile,no
2024-06-27,u3189,paid_search,cmp_ps_2024,IN,mobile,yes
2024-06-27,u3190,referral,,US,mobile,yes
2024-06-27,u3191,social,cmp_social_2024,US,desktop,yes
2024-06-27,u3192,social,cmp_social_2024,IN,desktop,no
2024-06-27,u3193,social,cmp_social_2024,IN,mobile,no
2024-06-28,u3194,organic,,US,desktop,no
2024-06-28,u3195,organic,,US,mobile,yes
2024-06-28,u3196,paid_search,cmp_ps_2024,IN,desktop,yes
2024-06-28,u3197,paid_search,cmp_ps_2024,UK,mobile,yes
2024-06-28,u3198,paid_search,cmp_ps_2024,CA,desktop,no
2024-06-28,u3199,referral,,US,mobile,yes
2024-06-28,u3200,referral,,CA,desktop,no
2024-06-28,u3201,social,cmp_social_2024,IN,mobile,yes
2024-06-28,u3202,social,cmp_social_2024,US,desktop,yes
2024-06-29,u3203,organic,,UK,desktop,no
2024-06-29,u3204,organic,,US,mobile,yes
2024-06-29,u3205,paid_search,cmp_ps_2024,IN,desktop,yes
2024-06-29,u3206,paid_search,cmp_ps_2024,IN,mobile,yes
2024-06-29,u3207,paid_search,cmp_ps_2024,US,mobile,no
2024-06-29,u3208,referral,,IN,desktop,yes
2024-06-29,u3209,social,cmp_social_2024,CA,mobile,yes
2024-06-29,u3210,social,cmp_social_2024,IN,mobile,yes
2024-06-30,u3211,organic,,US,mobile,no
2024-06-30,u3212,organic,,DE,mobile,yes
2024-06-30,u3213,organic,,UK,mobile,yes
2024-06-30,u3214,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-30,u3215,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-30,u3216,paid_search,cmp_ps_2024,CA,desktop,yes
2024-06-30,u3217,paid_search,cmp_ps_2024,US,desktop,no
2024-06-30,u3218,paid_search,cmp_ps_2024,US,mobile,no
2024-06-30,u3219,referral,,CA,desktop,yes
2024-06-30,u3220,social,cmp_social_2024,US,mobile,yes
2024-06-30,u3221,social,cmp_social_2024,IN,mobile,yes
2024-06-30,u3222,social,cmp_social_2024,UK,mobile,yes
2024-06-30,u3223,social,cmp_social_2024,US,mobile,no
2024-06-30,u3224,social,cmp_social_2024,IN,mobile,no
